CityId,X,Y
339,1786.07850845988,1450.2952970778
340,1230.5082545832,2653.5433359285
341,1258.41586975454,1110.13802559956
342,4356.26078320247,494.264203382498
343,1961.44829380428,1204.86133283822
344,3242.64452935526,1550.40949586908
345,2147.19732662095,136.526636089929
346,2774.19835954428,822.827632545483
347,3010.82509562769,1557.19049142752
348,1002.65962846482,2654.7242209224
349,4864.26974504979,3250.72137661053
350,619.781632588224,2780.02080030377
351,909.771919465717,2439.98654119979
352,2777.60377999653,1716.5216371503
353,4431.45543231993,1776.64307499493
354,684.851040363196,3172.35624138027
355,1568.12948479908,2933.61799807351
356,748.153715702484,1429.29653968681
357,1013.0430577188,2410.88101481302
358,4351.49139956863,1993.21349029096
359,4995.07754367143,3396.39598468353
360,3156.35149924762,1160.75305898859
361,3709.51371571404,3221.55058149124
362,232.023266268432,3154.55899656293
363,359.177088647921,2894.43630611306
364,475.243401032229,1416.40541359712
365,4439.81011539768,3071.74563784762
366,3169.18385112645,1896.2840601581
367,2010.73438745455,3014.54521428804
368,4883.19082671054,2329.36535969293
369,4055.08219816928,2404.39972013703
370,4540.90459288826,1890.4730736031
371,2086.40440934159,386.393350455763
372,208.713840402371,2925.76052627175
373,4133.50869721443,1938.5501105079
374,4399.87541990443,166.483504086832
375,4576.84698414791,2386.94832452919
376,2049.69159546835,174.636628939426
377,2655.78990319334,977.890714504709
378,2628.23800419346,1459.5191015829
379,500.884507390962,1303.59788524079
380,116.587584690334,1323.39391760313
381,2987.24557182814,676.679980756558
382,1536.91628867615,753.39704788999
383,2978.20524135934,2283.11310192799
384,2903.82290469691,459.82059689125
385,4419.0980902355,1138.51036864788
386,2892.81053416999,1815.36968756946
387,4526.65742504481,1973.59442963788
388,2731.98501531274,1281.63949360828
389,199.967241949183,2465.02404723684
390,1785.80904489745,1456.49536266437
391,3071.90373290158,1550.36758318878
392,4219.40497668252,2399.3974606306
393,2745.94892217318,1255.88148141944
394,2772.23954763167,2817.92635289784
395,3875.84389030922,2735.5817677366
396,1702.06378365117,1454.17334659866
397,1847.35491222908,2335.8188801947
398,4885.99758164687,3340.39550551559
399,4781.36906481485,3387.9094632043
400,979.054262260418,2565.96417185975
401,1127.14644536675,3130.53014974533
402,3093.84448387276,1528.06310979465
403,4827.05802688758,1818.3727602678
404,4263.15448109715,3384.53754597082
405,343.471796875736,2887.17329356644
406,3853.44639977664,2059.0324285082
407,4433.70013280382,1236.47308120654
408,4163.75757355968,2675.4295284088
409,4941.04963640294,2171.55014440792
410,1508.56944064551,2395.03688483127
411,4183.49434211493,3287.20506630348
412,1581.32508547917,1481.90103712362
413,2586.32996760179,1570.33056522462
414,2576.01842490279,45.6878285329672
415,4795.06621502558,2471.4515043854
416,4183.99868377405,2525.84972640356
417,4618.84669472818,2013.55079596757
418,1074.85563004522,966.582277684944
419,341.250803771436,2873.65358231714
420,2449.23057804886,16.3012172270205
421,3164.65862514628,3323.19393332399
422,3345.1518419746,3060.19086461528
423,1294.68902070077,1056.03452190521
424,2806.27565381935,2401.50486880709
425,1074.07444285591,2521.00924997122
426,3768.43726870668,2678.079632224
427,4473.98161798581,1501.87467805237
428,3827.31561930437,680.357390883381
429,1264.63923930785,975.178603563842
430,4179.1700280148,3041.77552859133
431,1080.24549521788,1180.40405675306
432,1870.17440877134,3196.13739289756
433,1697.10613551698,311.689093793053
434,4740.09717320663,3068.37773192501
435,1157.71643158389,3195.02789890209
436,4453.13696881069,1252.6014537695
437,2594.84820670598,2660.39780528672
438,3716.60837488147,2421.1352344908
439,705.032810179454,2798.64286866901
440,4363.7244281653,787.580331424291
441,2233.00918619803,1320.55222108191
442,721.477284518163,3004.14063732001
443,4576.16179827674,2084.04994538976
444,1909.58234067137,803.674018144397
445,3890.70523921969,3360.98976480836
446,2671.46022339617,1500.29064678049
447,4100.42354232044,2759.47330556491
448,405.323685102405,1354.45060408317
449,616.675910999139,3016.82795424877
450,4558.31052392688,1120.87813919544
451,4603.35319212667,3236.05698847722
452,3900.5672999334,2376.44427235648
453,4381.14375485611,1388.251500791
454,4640.1333079966,919.719431311816
455,1092.80196791087,2357.25021757159
456,1754.29417512796,1247.27681058867
457,4513.40970205798,12.4707694457143
458,1292.14865204216,960.778158447301
459,1975.04814796559,1166.07790371347
460,2517.75681336834,1485.5028111718
461,3845.89764871836,735.229071149609
462,4377.01692823077,1293.95140892803
463,1318.40185198733,2784.83917821514
464,1371.77283013564,2636.08106348397
465,2297.12881387784,1733.38381224232
466,4400.14942767038,230.35832818845
467,3413.51451594541,3158.69938151353
468,2854.10831591514,1478.80351847654
469,1417.32707369872,2124.90239025158
470,2489.82369616152,1548.93525148811
471,4456.93404347258,223.901723133271
472,4836.19164301704,1982.46037895486
473,471.633838052425,2212.87874229484
474,2835.28766846281,1707.60849262221
475,2293.45769557695,1250.49576037931
476,3233.00182212459,824.918507330125
477,4797.08343325763,2678.26937339408
478,3357.37625496112,2518.76974242341
479,2919.00040947048,815.372361339049
480,4480.89746221135,1421.22060642428
481,4703.27183108953,1844.51249436047
482,1809.56605789948,361.228332195592
483,1137.49083627104,3021.23002874772
484,3282.18386425366,2252.63491926197
485,4416.3901005522,910.609891260697
486,986.142637750246,1675.23448494478
487,609.674986228123,1071.42026068387
488,1098.30506664393,3346.32384030744
489,3094.10093353188,3196.2243230245
490,527.08059970107,2773.02498984323
491,3376.22700631796,66.7536514686872
492,2663.51075293896,6.55925014193053
493,2307.2625498094,358.148429327277
494,4594.34473058969,445.428881569453
495,4420.3622904968,1237.94768759077
496,4495.101110075,2164.41845614585
497,2085.12165960702,2672.53342424699
498,714.796534025852,1059.38182243202
499,3041.29227643772,1061.7873514732
500,2969.50536621506,1893.9816613861
501,4474.62068087068,1616.53740519017
502,2727.50132826034,2744.65769322584
503,2761.22130586416,341.405360770065
504,1295.34599012639,3129.42038075726
505,1855.87294602059,2611.48225685851
506,4782.35459964824,3264.85173441352
507,4818.87220147264,2632.29889094986
508,2388.6864491253,1308.24446415754
509,3025.26357516506,371.744558635621
510,292.129628147094,2991.30280182411
511,3031.64914558236,57.3306359252292
512,205.185458654701,2988.90898042196
513,4881.00977166864,2058.41253200141
514,3300.57644263176,3090.28778936099
515,2310.05204229268,1693.1232134197
516,4420.05841355942,368.454423433977
517,1133.3005222785,228.357181408964
518,1895.08410224665,846.704706023886
519,2419.70532533059,1367.8711347034
520,4159.58088365621,2293.46956042916
521,2431.06407028832,1960.62200272556
522,4320.62558431708,1240.28640084936
523,2356.14646222741,534.018032132047
524,2306.68529156948,1272.25799791246
525,2001.83036838123,2144.34003439282
526,463.677721158812,3240.52559002587
527,4055.25538404127,2274.10007919475
528,4436.17667617195,2064.8572234755
529,4937.2431033966,2721.36265473483
530,4310.45071860683,2707.44149076969
531,4547.84108342635,1284.77122103934
532,1216.2740454864,994.477239215971
533,3982.84233922382,3046.86557346555
534,2966.41858501109,1648.60029125069
535,847.699736825862,2266.39725674275
536,199.054581433428,2806.71289906358
537,540.975500384448,3396.51606285004
538,3614.26649392952,1343.42716559918
539,1070.34926855243,3376.71400761185
540,3543.94222038942,1528.04556827736
541,838.831082395872,881.62589296379
542,4526.53733328322,3094.20287684892
543,2417.30359744735,2445.48839303697
544,4640.37130029773,1413.39756863072
545,4454.47658070103,1604.29322681563
546,4514.9280070237,1708.37820922347
547,2300.6427813709,32.7667283028213
548,2846.11139873372,401.403322778663
549,3771.06782089795,663.761585092788
550,2184.24264669799,1381.64565331911
551,3482.48746774928,1401.8603588306
552,4761.30221617007,3304.42010830265
553,2149.38688384874,570.343494587506
554,2909.03932973482,921.919447735428
555,4526.78056302677,1130.49540630184
556,4853.29845362533,2214.98916530721
557,2534.58946236895,1473.68405313388
558,5001.05482377913,2278.44619250667
559,1493.20900783924,2980.76757867887
560,3982.56013434646,2946.45288268414
561,4812.33431328621,2260.76104831355
562,5005.01024948212,3163.05820893761
563,4270.86309448431,406.863760644605
564,118.943520286979,3133.56438130839
565,1604.29832413235,2315.0229345946
566,4305.21332170292,966.314675827669
567,1176.50945592164,2637.39826919523
568,603.852304350452,2071.21450823948
569,2998.10876604779,1748.61399993422
570,3799.79739180017,2935.80382713776
571,2072.85229469024,194.041493728563
572,1985.63997439078,35.2315247434608
573,3402.25007326746,3119.56298199227
574,1981.44118329945,3288.94765725111
575,3511.13741719206,2340.9519943527
576,3359.42077129408,2284.83091725163
577,2858.37833998886,1785.28353541437
578,2708.27796229153,3335.42837097992
579,3532.11744279573,3186.37458132549
580,1440.91503143389,3308.76644866612
581,2501.1834470884,1007.80422625819
582,1604.1173601182,1755.51455766311
583,4376.42571514009,544.313730362023
584,3943.39619531707,2709.86860081272
585,3889.78926362194,2745.56810128069
586,5027.49828345014,2803.37001406055
587,3087.24202221457,1538.53987714968
588,3519.9628390345,3274.82984778363
589,4976.13795486703,2518.26771785844
590,2832.05854966373,1485.58082837739
591,1483.73147333578,2830.34615697516
592,3046.29591754159,1333.11368390843
593,2165.24747062923,1129.73849973215
594,2593.75618123723,1383.53958381211
595,2537.36889483913,185.531847196171
596,4524.4738003988,885.39520915867
597,4372.55726853036,1718.15173666323
598,822.812986473143,1041.6278875778
599,2997.83333333333,171.056551727852
600,5064.43840043916,1634.86643744106
601,2949.48636074933,1600.36735351197
602,306.40977593408,2452.36445250467
603,2423.12658848797,1703.77103526164
604,3346.02894066087,2221.06152843963
605,1961.41248718756,2908.83144436969
606,1553.0263906757,2321.84535796987
607,1763.10037081462,3018.94681777885
608,170.73350817397,3009.34377543543
609,957.174362192163,2486.63401971441
610,3968.19511578845,1891.10384249435
611,2003.25254297648,623.283182130648
612,2545.1568187686,735.394119870334
613,3079.62721259104,1264.3686964143
614,3395.28162006225,2778.30475834119
615,4587.88073137969,2750.310493374
616,4983.75045056196,1645.33620528702
617,4613.49296703007,2330.87317456851
618,4901.23065135218,1927.36334984224
619,2731.98035913704,520.521211713819
620,2534.94450317677,1341.7270719054
621,1394.86473367657,2279.6065576182
622,2212,1405.55655172785
623,398.264507885815,3368.37559963002
624,766.034140369402,2555.41848952898
625,489.986675004541,2568.75161576039
626,2261.47899243955,1774.84450617851
627,2489.73211031898,1328.32068484399
628,2857.49751781588,154.411026681954
629,885.78464653947,669.440266572834
630,4820.3919632367,2436.06309978457
631,5015.03732615784,3153.89516548218
632,1802.36935232354,389.745038520341
633,1481.79958930572,3196.24699640053
634,1597.91043005656,1791.50377557868
635,4464.41136081276,221.787159893726
636,4971.43992708203,2126.32515288997
637,4290.19655792216,166.208547950867
638,2601.23222676269,1495.2388417302
639,69.7333122510528,2747.0730906607
640,1505.5985994073,1092.28888201558
641,5098.70133098866,3341.88329902546
642,3803.51213196316,2714.33493654143
643,5059.30545208034,3301.7629655234
644,855.195315963827,1154.54566654656
645,3238.14893791936,1771.70435352455
646,3015.43353991101,725.492637993986
647,4382.14076118461,1157.23131437248
648,974.211819629204,2285.86142705031
649,404.281602860951,2897.62661906449
650,4554.31094785304,143.510820796595
651,4446.43163644224,1425.88586492489
652,4725.75621454103,2070.15756814459
653,1515.38760540249,2832.26115375855
654,716.480689604126,502.214946899056
655,3193.15530348524,1603.54642962203
656,1192.43084435941,402.28636197991
657,681.996097611771,424.362744118259
658,430.745354128313,1035.98008407449
659,967.370604756001,3274.91572494999
660,4227.30496510102,2830.34751270678
661,4329.19234843416,724.808960393034
662,3067.40251315235,767.684179643955
663,542.254963238966,3360.3348304212
664,2774.3805460978,1573.91207822164
665,3621.83340666039,847.900408108412
666,5012.91789722785,3271.40046677839
667,2604.36245516017,1671.05986321041
668,3280.68432988289,1727.17643313113
669,3057.16276385937,1414.96386553831
670,1018.40321820574,1076.82102111403
671,4177.36380554387,2413.57686822735
672,1309.56898160867,734.705053174847
673,2904.23181624518,1358.94667440594
674,4880.04944440033,2550.68919145956
675,956.574218677978,618.370613232712
676,3547.89214782873,2425.27988577689
677,2241.12492377099,141.635723162331
678,1103.97488002618,95.5187312414123
679,944.779962588022,3036.44247470764
680,3669.89090025426,2076.32397266154
681,2955.82796273278,2830.25208125293
682,2137.17985194063,223.651217644235
683,2650.54672055064,1691.2418365111
684,281.377254041942,2601.32627704953
685,851.31935978986,3025.636803905
686,3228.2550537218,2719.71099137675
687,32.9549165311942,2041.73912829081
688,1997.30181815606,943.218768135418
689,668.386181022162,3260.79624968752
690,2431.92322818517,65.8857154106122
691,4892.27882959131,2451.09589929931
692,3133.16717331927,1082.31195783778
693,4803.69336361836,3261.3877916228
694,3562.02912448267,460.164194159368
695,2515.24991511199,144.413300805295
696,83.101841535858,2818.74841735764
697,2050.96632408617,1358.52255019503
698,4672.95104323346,2749.26083085627
699,4705.24877306586,2309.38496629929
700,254.604903812565,2752.01893651258
701,177.713809681671,2796.61985100131
702,2837.05200434264,2776.61915451973
703,605.33655984667,3203.45588451174
704,566.734576856527,1387.37004359476
705,3710.70067111554,605.371598889996
706,2741.95697871681,1800.56198951026
707,2286.09359900844,1969.02569978751
708,211.90709382179,2909.26958841279
709,4454.94808595219,2740.00506351222
710,670.830673772257,809.09029763824
711,4418.88627716944,899.349603198166
712,4788.16292929825,2068.85213891263
713,2590.02675056773,1388.1657574278
714,2132.13050164509,2829.20398775327
715,4351.41417170304,905.4053542352
716,2905.99029648887,2675.0703666672
717,1064.72111933107,1976.8624488576
718,1443.22744119254,1666.49564908115
719,752.923067305414,1303.13076819208
720,142.54357139685,2372.55944947783
721,944.174554183813,2657.1702142587
722,4646.195111383,1285.81831383152
723,1240.30009014413,2532.86531268275
724,3176.7955301594,2254.8638685932
725,910.346226622808,1152.51017975548
726,376.305835406497,2576.70180615262
727,2690.1736811796,1478.61786851659
728,2620.46406905709,896.690532096664
729,4615.13468531,1930.53024413269
730,622.807483639139,2843.67314229279
731,4752.9996006938,1979.65715319588
732,3133.83622866298,1244.87317750287
733,3002.09150349841,575.002449541502
734,4427.75706780245,510.776944677805
735,2938.16269608126,3325.62406699098
736,2899.27777777778,1773.44544061674
737,4348.71217801418,1576.91225505861
738,3442.47212764373,1714.35536575786
739,2554.58209449064,2480.29307246861
740,4637.46866689762,2719.8427469165
741,141.440187509543,2387.52031779901
742,2129.45597118266,556.584369900765
743,3411.5398141285,221.388120344748
744,4379.0549790195,497.602544909191
745,877.776519367713,1219.48676997895
746,3953.31064322229,2871.41319068072
747,2451.31326360297,2705.591528067
748,4482.7530125286,1841.74813741216
749,4812.81110511191,3078.62438559386
750,4191.04835433891,2678.22941892793
751,1075.24047421436,1139.3698342031
752,4460.37040111571,1407.83997255455
753,2532.25626140322,3297.18650323783
754,4681.1819719576,2280.22546434634
755,1988.75391044427,1805.3668501982
756,4187.17145246532,2274.1254661263
757,631.28579983541,2560.14363562891
758,2697.43012676411,1479.27881266609
759,2479.20389078142,1679.25834666993
760,2969.31862959532,2630.80711462324
761,986.237234459011,3229.43858721587
762,2640.13391865255,469.611466669587
763,1024.83178878055,3272.34586477768
764,1632.80001506073,2274.49228828516
765,1421.21966151727,3201.75176967531
766,1799.47174397742,2171.79201890666
767,4552.9986791269,2104.93708403971
768,4856.14790953095,3313.84437569137
769,2943.18756330059,1535.36259026153
770,1461.59433482108,3217.44871292883
771,4545.4882230529,1184.71870617362
772,2655.72954331416,3350.36452501873
773,2312.88385291084,1184.22574674372
774,2377.95525983539,2321.34435207067
775,5019.08519741304,3385.74092340805
776,1578.6072928889,2862.87981314343
777,2183.23627659633,1687.17883985548
778,2155.65115535991,43.4249932513849
779,2451.58979790715,401.007072240289
780,4471.90630276211,2084.1253706359
781,2596.20806830484,1347.88059806767
782,616.46731601118,3360.28880710394
783,3614.13618744027,3164.50825095437
784,2877.51562934053,1960.560379415
785,721.551352446934,3308.61394186308
786,4120.19758273665,2273.77576231748
787,3274.06759680734,1117.96762794133
788,151.861235968409,2837.70285286827
789,4536.04862003469,2306.42099692709
790,581.281642353421,721.677265103761
791,4349.71389066081,990.48228057705
792,3104.3402773158,556.69176926621
